,c1,ind,year,emp,wage,cap,indoutpt,n,w,k,ys,rec,yearm1,id,nL1,nL2,wL1,kL1,kL2,ysL1,ysL2,yr1976,yr1977,yr1978,yr1979,yr1980,yr1981,yr1982,yr1983,yr1984
110,110-1,4,1980,2.417000055,25.35910034,0.526199996,100,0.882527113,3.233137608,-0.642073929,4.60517025,110,1979,16,0.988425314,0.973426938,3.282578945,-0.639227331,-0.160286158,4.690430164,4.725616455,0,0,0,0,1,0,0,0,0
111,111-1,4,1981,2.217999935,25.2730999,0.565999985,89.19999695,0.796605885,3.22974062,-0.569161236,4.490880966,111,1980,16,0.882527113,0.988425314,3.233137608,-0.642073929,-0.639227331,4.60517025,4.690430164,0,0,0,0,0,1,0,0,0
112,112-1,4,1982,2.105999947,27.44459915,0.511200011,90.5,0.744790375,3.312169313,-0.670994341,4.505349636,112,1981,16,0.796605885,0.882527113,3.22974062,-0.569161236,-0.642073929,4.490880966,4.60517025,0,0,0,0,0,0,1,0,0
113,113-1,1,1977,1.090000033,23.93519974,0.128199995,127.1640015,0.086177729,3.175350189,-2.054163694,4.845477581,113,1982,17,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
114,114-1,1,1978,1.144000053,22.61389923,0.139300004,127.3865967,0.134530947,3.118564844,-1.971125364,4.84722662,114,1977,17,0.086177729,NA,3.175350189,-2.054163694,NA,4.845477581,NA,0,0,1,0,0,0,0,0,0
115,115-1,1,1979,1.195000052,23.08009911,0.179499999,124.6424026,0.178146228,3.138970852,-1.71758008,4.82544899,115,1978,17,0.134530947,0.086177729,3.118564844,-1.971125364,-2.054163694,4.84722662,4.845477581,0,0,0,1,0,0,0,0,0
116,116-1,1,1980,1.258999944,25.0345993,0.183500007,118.9132004,0.230317712,3.220258951,-1.695540547,4.778393745,116,1979,17,0.178146228,0.134530947,3.138970852,-1.71758008,-1.971125364,4.82544899,4.84722662,0,0,0,0,1,0,0,0,0
117,117-1,1,1981,1.319000006,24.25869942,0.173099995,99.35759735,0.276873887,3.188775301,-1.753885865,4.598725319,117,1980,17,0.230317712,0.178146228,3.220258951,-1.695540547,-1.71758008,4.778393745,4.82544899,0,0,0,0,0,1,0,0,0
118,118-1,1,1982,1.187999964,28.46590042,0.147100002,97.24279785,0.172271192,3.348706961,-1.916642666,4.577210903,118,1981,17,0.276873887,0.230317712,3.188775301,-1.753885865,-1.695540547,4.598725319,4.778393745,0,0,0,0,0,0,1,0,0
119,119-1,1,1983,1.162999988,29.45940018,0.124600001,97.19439697,0.151002869,3.38301301,-2.082646608,4.576713085,119,1982,17,0.172271192,0.276873887,3.348706961,-1.916642666,-1.753885865,4.577210903,4.598725319,0,0,0,0,0,0,0,1,0
120,120-1,4,1977,7.407000065,29.96890068,1.169399977,116.2249985,2.002425432,3.400160313,0.156490773,4.755527973,120,1983,18,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
121,121-1,4,1978,7.392000198,26.26110077,1.264299989,114.9749985,2.000398397,3.268088818,0.234518602,4.744714737,121,1977,18,2.002425432,NA,3.400160313,0.156490773,NA,4.755527973,NA,0,0,1,0,0,0,0,0,0
122,122-1,4,1979,7.197999954,25.75279999,1.353600025,111.8249969,1.973803163,3.248543262,0.302767724,4.716935158,122,1978,18,2.000398397,2.002425432,3.268088818,0.234518602,0.156490773,4.744714737,4.755527973,0,0,0,1,0,0,0,0,0
123,123-1,4,1980,6.872000217,24.31979942,1.567199945,106.6750031,1.927455187,3.191290855,0.449290544,4.66978693,123,1979,18,1.973803163,2.000398397,3.248543262,0.302767724,0.234518602,4.716935158,4.744714737,0,0,0,0,1,0,0,0,0
124,124-1,4,1981,6.131000042,24.31809998,1.342900038,97.30000305,1.81335783,3.191220999,0.294831485,4.577798843,124,1980,18,1.927455187,1.973803163,3.191290855,0.449290544,0.302767724,4.66978693,4.716935158,0,0,0,0,0,1,0,0,0
125,125-1,4,1982,5.784999847,26.54730034,1.138499975,89.52500153,1.755268335,3.278928041,0.129711583,4.494517803,125,1981,18,1.81335783,1.927455187,3.191220999,0.294831485,0.449290544,4.577798843,4.66978693,0,0,0,0,0,0,1,0,0
126,126-1,4,1983,5.486999989,26.59300041,0.960300028,89.59999847,1.702381611,3.280647993,-0.040509515,4.495355129,126,1982,18,1.755268335,1.81335783,3.278928041,0.129711583,0.294831485,4.494517803,4.577798843,0,0,0,0,0,0,0,1,0
127,127-1,4,1976,23.53100014,34.020401,5.476200104,116.4000015,3.158318758,3.526960373,1.700411439,4.757032394,127,1983,19,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
128,128-1,4,1977,22.52099991,30.31909943,5.065599918,115.6999969,3.114448309,3.411777973,1.622472525,4.751000404,128,1976,19,3.158318758,NA,3.526960373,1.700411439,NA,4.757032394,NA,0,1,0,0,0,0,0,0,0
129,129-1,4,1978,21.86599922,29.19199944,5.097599983,112.8000031,3.084932804,3.373894691,1.628769875,4.725616455,129,1977,19,3.114448309,3.158318758,3.411777973,1.622472525,1.700411439,4.751000404,4.757032394,0,0,1,0,0,0,0,0,0
130,130-1,4,1979,21.06699944,28.6364994,5.719600201,108.9000015,3.047707796,3.354682207,1.743898869,4.690430164,130,1978,19,3.084932804,3.114448309,3.373894691,1.628769875,1.622472525,4.725616455,4.751000404,0,0,0,1,0,0,0,0,0
131,131-1,4,1980,19.23800087,29.71439934,4.997200012,100,2.956887484,3.391631842,1.608877778,4.60517025,131,1979,19,3.047707796,3.084932804,3.354682207,1.743898869,1.628769875,4.690430164,4.725616455,0,0,0,0,1,0,0,0,0
132,132-1,4,1981,16.24799919,31.33749962,4.663899899,89.19999695,2.787969828,3.444815397,1.539852023,4.490880966,132,1980,19,2.956887484,3.047707796,3.391631842,1.608877778,1.743898869,4.60517025,4.690430164,0,0,0,0,0,1,0,0,0
133,133-1,4,1982,14.92800045,33.85279846,4.14289999,90.5,2.703238726,3.52202177,1.421396017,4.505349636,133,1981,19,2.787969828,2.956887484,3.444815397,1.539852023,1.608877778,4.490880966,4.60517025,0,0,0,0,0,0,1,0,0
134,134-1,4,1977,1.052999973,28.04500008,0.138600007,116.2249985,0.051643208,3.333810329,-1.976163149,4.755527973,134,1982,20,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
135,135-1,4,1978,1.116999984,26.5632,0.160600007,114.9749985,0.110646509,3.279526711,-1.828838468,4.744714737,135,1977,20,0.051643208,NA,3.333810329,-1.976163149,NA,4.755527973,NA,0,0,1,0,0,0,0,0,0
136,136-1,4,1979,1.125,25.60420036,0.169499993,111.8249969,0.117783032,3.242756367,-1.774902344,4.716935158,136,1978,20,0.110646509,0.051643208,3.279526711,-1.828838468,-1.976163149,4.744714737,4.755527973,0,0,0,1,0,0,0,0,0
137,137-1,4,1980,1.039999962,25.66040039,0.240099996,106.6750031,0.039220676,3.244948864,-1.426699758,4.66978693,137,1979,20,0.117783032,0.110646509,3.242756367,-1.774902344,-1.828838468,4.716935158,4.744714737,0,0,0,0,1,0,0,0,0
138,138-1,4,1981,0.995000005,25.48999977,0.213200003,97.30000305,-0.005012537,3.238286257,-1.545524597,4.577798843,138,1980,20,0.039220676,0.117783032,3.244948864,-1.426699758,-1.774902344,4.66978693,4.716935158,0,0,0,0,0,1,0,0,0
139,139-1,4,1982,0.922999978,25.53700066,0.201700002,89.52500153,-0.080126069,3.240128517,-1.600973845,4.494517803,139,1981,20,-0.005012537,0.039220676,3.238286257,-1.545524597,-1.426699758,4.577798843,4.66978693,0,0,0,0,0,0,1,0,0
140,140-1,4,1983,0.907999992,26.42440033,0.187600002,89.59999847,-0.096510909,3.274287939,-1.673443198,4.495355129,140,1982,20,-0.080126069,-0.005012537,3.240128517,-1.600973845,-1.545524597,4.494517803,4.577798843,0,0,0,0,0,0,0,1,0
141,141-1,4,1977,1.991000056,29.68700027,0.429100007,116.2249985,0.688637078,3.390709162,-0.846065283,4.755527973,141,1983,21,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
142,142-1,4,1978,2.671000004,28.1284008,0.537800014,114.9749985,0.982452929,3.336779833,-0.620268524,4.744714737,142,1977,21,0.688637078,NA,3.390709162,-0.846065283,NA,4.755527973,NA,0,0,1,0,0,0,0,0,0
143,143-1,4,1979,2.937000036,26.5734005,0.569199979,111.8249969,1.077388644,3.279910803,-0.563523471,4.716935158,143,1978,21,0.982452929,0.688637078,3.336779833,-0.620268524,-0.846065283,4.744714737,4.755527973,0,0,0,1,0,0,0,0,0
144,144-1,4,1980,3.015000105,25.54610062,0.657500029,106.6750031,1.103599906,3.240484715,-0.41931048,4.66978693,144,1979,21,1.077388644,0.982452929,3.279910803,-0.563523471,-0.620268524,4.716935158,4.744714737,0,0,0,0,1,0,0,0,0
145,145-1,4,1981,2.700999975,25.4197998,0.597199976,97.30000305,0.993622065,3.235528469,-0.515503228,4.577798843,145,1980,21,1.103599906,1.077388644,3.240484715,-0.41931048,-0.563523471,4.66978693,4.716935158,0,0,0,0,0,1,0,0,0
146,146-1,4,1982,1.817000031,27.24020004,0.493400007,89.52500153,0.597186804,3.304693937,-0.706435084,4.494517803,146,1981,21,0.993622065,1.103599906,3.235528469,-0.515503228,-0.41931048,4.577798843,4.66978693,0,0,0,0,0,0,1,0,0
147,147-1,4,1983,1.631000042,28.70470047,0.404199988,89.59999847,0.48919335,3.357060909,-0.905845523,4.495355129,147,1982,21,0.597186804,0.993622065,3.304693937,-0.706435084,-0.515503228,4.494517803,4.577798843,0,0,0,0,0,0,0,1,0
148,148-1,4,1976,1.399999976,28.55970001,0.181600004,116.4000015,0.336472213,3.35199666,-1.70594883,4.757032394,148,1983,22,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
149,149-1,4,1977,1.452999949,25.00149918,0.183400005,115.6999969,0.373630345,3.218935728,-1.696085691,4.751000404,149,1976,22,0.336472213,NA,3.35199666,-1.70594883,NA,4.757032394,NA,0,1,0,0,0,0,0,0,0
150,150-1,4,1978,1.524999976,23.43580055,0.181199998,112.8000031,0.421994388,3.154264688,-1.708153844,4.725616455,150,1977,22,0.373630345,0.336472213,3.218935728,-1.696085691,-1.70594883,4.751000404,4.757032394,0,0,1,0,0,0,0,0,0
151,151-1,4,1979,1.559000015,23.1201992,0.199699998,108.9000015,0.44404459,3.140706778,-1.610939026,4.690430164,151,1978,22,0.421994388,0.373630345,3.154264688,-1.708153844,-1.696085691,4.725616455,4.751000404,0,0,0,1,0,0,0,0,0
152,152-1,4,1980,1.547999978,23.26000023,0.185800001,100,0.436963767,3.146735191,-1.683084488,4.60517025,152,1979,22,0.44404459,0.421994388,3.140706778,-1.610939026,-1.708153844,4.690430164,4.725616455,0,0,0,0,1,0,0,0,0
153,153-1,4,1981,1.338999987,20.05830002,0.151099995,89.19999695,0.291923046,2.998642921,-1.889813423,4.490880966,153,1980,22,0.436963767,0.44404459,3.146735191,-1.683084488,-1.610939026,4.60517025,4.690430164,0,0,0,0,0,1,0,0,0
154,154-1,4,1982,1.031000018,21.14489937,0.131999999,90.5,0.030529223,3.051398754,-2.024953365,4.505349636,154,1981,22,0.291923046,0.436963767,2.998642921,-1.889813423,-1.683084488,4.490880966,4.60517025,0,0,0,0,0,0,1,0,0
155,155-1,4,1976,10.55500031,32.50699997,1.330500007,116.4000015,2.356599808,3.481455564,0.285554826,4.757032394,155,1982,23,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
156,156-1,4,1977,10.09500027,28.90270042,1.355700016,115.6999969,2.312040329,3.363934994,0.304317951,4.751000404,156,1976,23,2.356599808,NA,3.481455564,0.285554826,NA,4.757032394,NA,0,1,0,0,0,0,0,0,0
157,157-1,4,1978,8.899999619,26.85829926,1.596500039,112.8000031,2.18605113,3.290574789,0.46781376,4.725616455,157,1977,23,2.312040329,2.356599808,3.363934994,0.304317951,0.285554826,4.751000404,4.757032394,0,0,1,0,0,0,0,0,0
158,158-1,4,1979,8.538999557,27.16069984,1.288499951,108.9000015,2.144643784,3.301771164,0.253478706,4.690430164,158,1978,23,2.18605113,2.312040329,3.290574789,0.46781376,0.304317951,4.725616455,4.751000404,0,0,0,1,0,0,0,0,0
159,159-1,4,1980,6.447999954,28.31550026,1.138900042,100,1.863770008,3.3434093,0.130062923,4.60517025,159,1979,23,2.144643784,2.18605113,3.301771164,0.253478706,0.46781376,4.690430164,4.725616455,0,0,0,0,1,0,0,0,0
160,160-1,4,1981,5.40500021,26.89690018,0.878400028,89.19999695,1.687324524,3.292011023,-0.129653171,4.490880966,160,1980,23,1.863770008,2.144643784,3.3434093,0.130062923,0.253478706,4.60517025,4.690430164,0,0,0,0,0,1,0,0,0
161,161-1,4,1982,4.709000111,29.21190071,0.763700008,90.5,1.549475551,3.374576092,-0.269580215,4.505349636,161,1981,23,1.687324524,1.863770008,3.292011023,-0.129653171,0.130062923,4.490880966,4.60517025,0,0,0,0,0,0,1,0,0
162,162-1,4,1976,1.674000025,27.58979988,0.386299998,116.4000015,0.515215993,3.317446232,-0.951141,4.757032394,162,1982,24,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
163,163-1,4,1977,1.779999971,24.6385994,0.410400003,115.6999969,0.576613367,3.204314232,-0.890622973,4.751000404,163,1976,24,0.515215993,NA,3.317446232,-0.951141,NA,4.757032394,NA,0,1,0,0,0,0,0,0,0
164,164-1,4,1978,1.817000031,23.6385994,0.493600011,112.8000031,0.597186804,3.162880898,-0.706029773,4.725616455,164,1977,24,0.576613367,0.515215993,3.204314232,-0.890622973,-0.951141,4.751000404,4.757032394,0,0,1,0,0,0,0,0,0
165,165-1,4,1979,1.794999957,23.51180077,0.490799993,108.9000015,0.585004985,3.157502413,-0.711718559,4.690430164,165,1978,24,0.597186804,0.576613367,3.162880898,-0.706029773,-0.890622973,4.725616455,4.751000404,0,0,0,1,0,0,0,0,0
166,166-1,4,1980,1.715000033,23.69630051,0.446500003,100,0.539413095,3.165318966,-0.806315899,4.60517025,166,1979,24,0.585004985,0.597186804,3.157502413,-0.711718559,-0.706029773,4.690430164,4.725616455,0,0,0,0,1,0,0,0,0
167,167-1,4,1981,1.294999957,22.07859993,0.341199994,89.19999695,0.258510649,3.094608784,-1.075286508,4.490880966,167,1980,24,0.539413095,0.585004985,3.165318966,-0.806315899,-0.711718559,4.60517025,4.690430164,0,0,0,0,0,1,0,0,0
168,168-1,4,1982,1.207999945,28.11389923,0.315699995,90.5,0.188966051,3.336264133,-1.152962923,4.505349636,168,1981,24,0.258510649,0.539413095,3.094608784,-1.075286508,-0.806315899,4.490880966,4.60517025,0,0,0,0,0,0,1,0,0
169,169-1,4,1976,0.772000015,34.49980164,0.0616,116.4000015,-0.258770704,3.540953636,-2.787093401,4.757032394,169,1982,25,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
170,170-1,4,1977,0.787999988,30.20709991,0.063600004,115.6999969,-0.2382572,3.408077002,-2.755141735,4.751000404,170,1976,25,-0.258770704,NA,3.540953636,-2.787093401,NA,4.757032394,NA,0,1,0,0,0,0,0,0,0
171,171-1,4,1978,0.819999993,29.86380005,0.0704,112.8000031,-0.198450953,3.396646976,-2.653562069,4.725616455,171,1977,25,-0.2382572,-0.258770704,3.408077002,-2.755141735,-2.787093401,4.751000404,4.757032394,0,0,1,0,0,0,0,0,0
172,172-1,4,1979,0.82099998,28.66749954,0.095799997,108.9000015,-0.197232187,3.355764151,-2.345492601,4.690430164,172,1978,25,-0.198450953,-0.2382572,3.396646976,-2.653562069,-2.755141735,4.725616455,4.751000404,0,0,0,1,0,0,0,0,0
173,173-1,4,1980,0.828000009,27.42589951,0.084299996,100,-0.188742116,3.311487913,-2.473373413,4.60517025,173,1979,25,-0.197232187,-0.198450953,3.355764151,-2.345492601,-2.653562069,4.690430164,4.725616455,0,0,0,0,1,0,0,0,0
174,174-1,4,1981,0.81099999,23.24239922,0.068000004,89.19999695,-0.209487244,3.145978212,-2.688247442,4.490880966,174,1980,25,-0.188742116,-0.197232187,3.311487913,-2.473373413,-2.345492601,4.60517025,4.690430164,0,0,0,0,0,1,0,0,0
175,175-1,4,1982,0.741999984,27.24180031,0.057,90.5,-0.298406065,3.304752588,-2.864703894,4.505349636,175,1981,25,-0.209487244,-0.188742116,3.145978212,-2.688247442,-2.473373413,4.490880966,4.60517025,0,0,0,0,0,0,1,0,0
176,176-1,4,1976,3.085999966,29.15200043,0.502799988,116.4000015,1.126875758,3.372523546,-0.687562823,4.757032394,176,1982,26,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
177,177-1,4,1977,3.301000118,26.43320084,0.546199977,115.6999969,1.19422543,3.274620771,-0.604770124,4.751000404,177,1976,26,1.126875758,NA,3.372523546,-0.687562823,NA,4.757032394,NA,0,1,0,0,0,0,0,0,0
178,178-1,4,1978,3.378999949,26.10429955,0.603999972,112.8000031,1.217579842,3.262099981,-0.504181147,4.725616455,178,1977,26,1.19422543,1.126875758,3.274620771,-0.604770124,-0.687562823,4.751000404,4.757032394,0,0,1,0,0,0,0,0,0
179,179-1,4,1979,3.319000006,24.92519951,0.558899999,108.9000015,1.19966352,3.215879202,-0.581784725,4.690430164,179,1978,26,1.217579842,1.19422543,3.262099981,-0.504181147,-0.604770124,4.725616455,4.751000404,0,0,0,1,0,0,0,0,0
180,180-1,4,1980,3.134000063,25.3076992,0.58950001,100,1.142310143,3.231108665,-0.52848053,4.60517025,180,1979,26,1.19966352,1.217579842,3.215879202,-0.581784725,-0.504181147,4.690430164,4.725616455,0,0,0,0,1,0,0,0,0
181,181-1,4,1981,2.710000038,26.45949936,0.475499988,89.19999695,0.996948659,3.275615215,-0.743388414,4.490880966,181,1980,26,1.142310143,1.19966352,3.231108665,-0.52848053,-0.581784725,4.60517025,4.690430164,0,0,0,0,0,1,0,0,0
182,182-1,4,1982,2.505000114,27.28630066,0.54369998,90.5,0.918288767,3.306384802,-0.609357715,4.505349636,182,1981,26,0.996948659,1.142310143,3.275615215,-0.743388414,-0.52848053,4.490880966,4.60517025,0,0,0,0,0,0,1,0,0
183,183-1,4,1978,6.574999809,25.9762001,1.745399952,112.8000031,1.883274555,3.257180691,0.556983709,4.725616455,183,1982,27,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
184,184-1,4,1979,6.376999855,25.72800064,1.897099972,108.9000015,1.85269773,3.247579813,0.640326381,4.690430164,184,1978,27,1.883274555,NA,3.257180691,0.556983709,NA,4.725616455,NA,0,0,0,1,0,0,0,0,0
185,185-1,4,1980,5.751999855,26.04710007,1.67840004,100,1.749547601,3.25990653,0.517840981,4.60517025,185,1979,27,1.85269773,1.883274555,3.247579813,0.640326381,0.556983709,4.690430164,4.725616455,0,0,0,0,1,0,0,0,0
186,186-1,4,1981,4.869999886,25.92970085,1.590899944,89.19999695,1.583093882,3.255388975,0.464299858,4.490880966,186,1980,27,1.749547601,1.85269773,3.25990653,0.517840981,0.640326381,4.60517025,4.690430164,0,0,0,0,0,1,0,0,0
187,187-1,4,1982,4.40500021,27.81640053,1.475399971,90.5,1.482740283,3.325625896,0.388929129,4.505349636,187,1981,27,1.583093882,1.749547601,3.255388975,0.464299858,0.517840981,4.490880966,4.60517025,0,0,0,0,0,0,1,0,0
188,188-1,4,1983,7.334000111,19.28660011,1.43900001,86.90000153,1.992521048,2.959410667,0.363948435,4.464757919,188,1982,27,1.482740283,1.583093882,3.325625896,0.388929129,0.464299858,4.505349636,4.490880966,0,0,0,0,0,0,0,1,0
189,189-1,4,1984,7.144999981,32.03879929,1.405200005,87.40000153,1.966412783,3.466947556,0.340179652,4.470495224,189,1983,27,1.992521048,1.482740283,2.959410667,0.363948435,0.388929129,4.464757919,4.505349636,0,0,0,0,0,0,0,0,1
190,190-1,5,1977,0.619000018,13.23289967,0.033599999,93.94999695,-0.479649991,2.582706213,-3.393229246,4.542762756,190,1984,28,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
191,191-1,5,1978,0.726000011,13.66009998,0.039500002,98.19999695,-0.320205241,2.614479065,-3.231454611,4.587006092,191,1977,28,-0.479649991,NA,2.582706213,-3.393229246,NA,4.542762756,NA,0,0,1,0,0,0,0,0,0
192,192-1,5,1979,0.773000002,14.45079994,0.043699998,102.5667038,-0.25747624,2.670749664,-3.130407095,4.630513191,192,1978,28,-0.320205241,-0.479649991,2.614479065,-3.231454611,-3.393229246,4.587006092,4.542762756,0,0,0,1,0,0,0,0,0
193,193-1,5,1980,0.708999991,14.41250038,0.057399999,102.0167007,-0.343899757,2.668095827,-2.857711077,4.625136375,193,1979,28,-0.25747624,-0.320205241,2.670749664,-3.130407095,-3.231454611,4.630513191,4.587006092,0,0,0,0,1,0,0,0,0
194,194-1,5,1981,0.651000023,15.09150028,0.054299999,99.49169922,-0.429245591,2.714131594,-2.913231134,4.600074291,194,1980,28,-0.343899757,-0.25747624,2.668095827,-2.857711077,-3.130407095,4.625136375,4.630513191,0,0,0,0,0,1,0,0,0
195,195-1,5,1982,0.521000028,16.37439919,0.044199999,94.25830078,-0.652005196,2.795719147,-3.119030476,4.546039104,195,1981,28,-0.429245591,-0.343899757,2.714131594,-2.913231134,-2.857711077,4.600074291,4.625136375,0,0,0,0,0,0,1,0,0
196,196-1,5,1983,0.497000009,17.1371994,0.0396,99.0582962,-0.699165225,2.841251612,-3.228926182,4.59570837,196,1982,28,-0.652005196,-0.429245591,2.795719147,-3.119030476,-2.913231134,4.546039104,4.600074291,0,0,0,0,0,0,0,1,0
197,197-1,5,1977,1.110000014,28.01519966,0.124200001,95.69999695,0.104360029,3.332747221,-2.08586216,4.561218262,197,1983,29,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
198,198-1,5,1978,1.139000058,28.07139969,0.139400005,100.1999969,0.130150735,3.334751368,-1.970407724,4.607168198,198,1977,29,0.104360029,NA,3.332747221,-2.08586216,NA,4.561218262,NA,0,0,1,0,0,0,0,0,0
199,199-1,5,1979,1.19599998,28.7446003,0.164900005,102.4000015,0.178982645,3.358449936,-1.802415967,4.6288867,199,1978,29,0.130150735,0.104360029,3.334751368,-1.970407724,-2.08586216,4.607168198,4.561218262,0,0,0,1,0,0,0,0,0
200,200-1,5,1980,1.235999942,29.13170052,0.159299999,101.0999985,0.211880311,3.371826887,-1.836966038,4.616110325,200,1979,29,0.178982645,0.130150735,3.358449936,-1.802415967,-1.970407724,4.6288867,4.607168198,0,0,0,0,1,0,0,0,0
201,201-1,5,1981,1.05400002,29.63069916,0.140699998,96.94999695,0.052592468,3.388810873,-1.961125374,4.574195385,201,1980,29,0.211880311,0.178982645,3.371826887,-1.836966038,-1.802415967,4.616110325,4.6288867,0,0,0,0,0,1,0,0,0
202,202-1,5,1982,0.93900001,30.71940041,0.137600005,96.05000305,-0.062939785,3.424894333,-1.983404279,4.564868927,202,1981,29,0.052592468,0.211880311,3.388810873,-1.961125374,-1.836966038,4.574195385,4.616110325,0,0,0,0,0,0,1,0,0
203,203-1,5,1983,0.911000013,33.25139999,0.140100002,103.3499985,-0.093212366,3.504096985,-1.965398788,4.638121128,203,1982,29,-0.062939785,0.052592468,3.424894333,-1.983404279,-1.961125374,4.564868927,4.574195385,0,0,0,0,0,0,0,1,0
204,204-1,4,1976,1.128999949,31.77230072,0.163800001,116.4000015,0.121332243,3.458594799,-1.809109092,4.757032394,204,1983,30,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
205,205-1,4,1977,1.180999994,26.86079979,0.173800007,115.6999969,0.166361526,3.290668011,-1.749850035,4.751000404,205,1976,30,0.121332243,NA,3.458594799,-1.809109092,NA,4.757032394,NA,0,1,0,0,0,0,0,0,0
206,206-1,4,1978,1.175999999,26.10090065,0.207300007,112.8000031,0.162118852,3.261969805,-1.573588252,4.725616455,206,1977,30,0.166361526,0.121332243,3.290668011,-1.749850035,-1.809109092,4.751000404,4.757032394,0,0,1,0,0,0,0,0,0
207,207-1,4,1979,1.18900001,27.54080009,0.210500002,108.9000015,0.173112631,3.315668583,-1.55826962,4.690430164,207,1978,30,0.162118852,0.166361526,3.261969805,-1.573588252,-1.749850035,4.725616455,4.751000404,0,0,0,1,0,0,0,0,0
208,208-1,4,1980,1.149000049,27.23419952,0.212099999,100,0.13889204,3.3044734,-1.550697446,4.60517025,208,1979,30,0.173112631,0.162118852,3.315668583,-1.55826962,-1.573588252,4.690430164,4.725616455,0,0,0,0,1,0,0,0,0
209,209-1,4,1981,0.957000017,24.66430092,0.185900003,89.19999695,-0.043951869,3.205356836,-1.682546377,4.490880966,209,1980,30,0.13889204,0.173112631,3.3044734,-1.550697446,-1.55826962,4.60517025,4.690430164,0,0,0,0,0,1,0,0,0
210,210-1,4,1982,0.890999973,24.80809975,0.184799999,90.5,-0.115410879,3.211170197,-1.688481092,4.505349636,210,1981,30,-0.043951869,0.13889204,3.205356836,-1.682546377,-1.550697446,4.490880966,4.60517025,0,0,0,0,0,0,1,0,0
